user,age_level,brand,clk,time_stamp
581738,2,20169.0,0,1494137644
581738,2,64668.0,0,1494130330
581738,2,,0,1494145862
581738,2,,0,1494136752
581738,2,251545.0,0,1494153291
581738,2,307480.0,1,1494491581
581738,2,,0,1494293760
581738,2,,1,1494491581
581738,2,,0,1494293374
581738,2,247789.0,0,1494293760
581738,2,17493.0,0,1494340949
581738,2,,0,1494146552
581738,2,304162.0,0,1494076831
581738,2,,0,1494137056
581738,2,,1,1494166061
581738,2,370203.0,0,1494490283
581738,2,453534.0,0,1494166061
581738,2,,0,1494110273
581738,2,,0,1494293291
581738,2,95269.0,0,1494491300
581738,2,52661.0,0,1494165764
581738,2,417898.0,0,1494076831
581738,2,,0,1494146552
581738,2,442716.0,0,1494165764
581738,2,440194.0,0,1494491300
581738,2,366492.0,0,1494491581
581738,2,425251.0,0,1494109975
581738,2,194993.0,0,1494137056
581738,2,452457.0,0,1494137644
581738,2,247789.0,0,1494293760
581738,2,235358.0,0,1494293291
581738,2,398619.0,0,1494137056
581738,2,40810.0,0,1494076831
581738,2,40810.0,0,1494490448
581738,2,,0,1494145990
581738,2,,0,1494293374
581738,2,323707.0,0,1494077040
581738,2,215442.0,0,1494110971
581738,2,363239.0,0,1494491300
581738,2,164653.0,0,1494491300
581738,2,,0,1494077040
581738,2,,0,1494293291
581738,2,119364.0,0,1494293291
581738,2,247789.0,0,1494293760
581738,2,352117.0,0,1494077040
581738,2,,0,1494490283
581738,2,188059.0,0,1494145862
581738,2,,0,1494153291
581738,2,,1,1494076609
581738,2,435011.0,0,1494111450
581738,2,255664.0,0,1494109975
581738,2,,0,1494293291
581738,2,,0,1494110971
581738,2,247789.0,0,1494293227
581738,2,234977.0,0,1494076609
581738,2,,0,1494490448
581738,2,,0,1494109975
581738,2,214113.0,0,1494165764
581738,2,234846.0,0,1494077040
581738,2,372626.0,0,1494293374
581738,2,247789.0,0,1494136224
581738,2,387332.0,0,1494490448
581738,2,,0,1494109975
581738,2,431837.0,0,1494166061
581738,2,239007.0,0,1494293374
581738,2,239007.0,0,1494490448
581738,2,,0,1494293227
581738,2,,0,1494316682
581738,2,456103.0,0,1494145862
581738,2,,0,1494076831
581738,2,,0,1494491581
581738,2,456103.0,0,1494109975
581738,2,137770.0,0,1494076831
581738,2,,0,1494293227
581738,2,432689.0,0,1494153291
581738,2,431651.0,0,1494490448
581738,2,,1,1494491581
581738,2,434643.0,0,1494111450
581738,2,235358.0,0,1494146552
581738,2,115149.0,0,1494490448
581738,2,,0,1494145990
581738,2,239935.0,0,1494137056
581738,2,,1,1494137644
581738,2,,0,1494293227
581738,2,453692.0,0,1494165764
581738,2,350750.0,0,1494110273
581738,2,215620.0,0,1494137644
581738,2,,0,1494293291
581738,2,299433.0,0,1494153291
581738,2,434643.0,0,1494110971
581738,2,417898.0,0,1494110273
581738,2,,1,1494293227
581738,2,247789.0,0,1494136224
581738,2,222009.0,0,1494153291
581738,2,247789.0,0,1494293374
581738,2,251271.0,0,1494293374
581738,2,115649.0,0,1494340949
581738,2,,0,1494136224
581738,2,353787.0,0,1494076831
581738,2,353787.0,0,1494490283
581738,2,,0,1494293374
581738,2,,0,1494293291
581738,2,,0,1494110273
581738,2,,0,1494293291
581738,2,373739.0,0,1494109975
581738,2,,0,1494316682
581738,2,377309.0,0,1494137056
581738,2,206611.0,0,1494145990
581738,2,,0,1494145990
581738,2,109362.0,0,1494340949
581738,2,,0,1494136224
581738,2,,0,1494076609
581738,2,155698.0,0,1494293227
581738,2,214113.0,0,1494146552
581738,2,,0,1494076609
581738,2,,0,1494153291
581738,2,434643.0,0,1494137644
581738,2,327439.0,0,1494076609
581738,2,421121.0,0,1494293760
581738,2,452129.0,0,1494166061
581738,2,258716.0,0,1494165764
581738,2,456103.0,0,1494145990
581738,2,,0,1494145990
581738,2,417898.0,0,1494076831
581738,2,,0,1494077040
581738,2,426288.0,0,1494293291
581738,2,,0,1494316682
581738,2,,0,1494130330
581738,2,299433.0,0,1494110273
581738,2,2562.0,0,1494490283
581738,2,,0,1494165764
581738,2,188059.0,0,1494136224
581738,2,374883.0,0,1494491300
581738,2,188059.0,0,1494136224
581738,2,,0,1494145862
581738,2,452129.0,0,1494111450
581738,2,91396.0,0,1494137644
581738,2,446546.0,1,1494490283
581738,2,442155.0,0,1494145990
581738,2,107248.0,0,1494111450
581738,2,440194.0,0,1494491300
581738,2,250271.0,0,1494145990
581738,2,70443.0,0,1494293760
581738,2,35114.0,0,1494491300
581738,2,377187.0,0,1494137056
581738,2,362646.0,0,1494145862
581738,2,35114.0,0,1494491300
581738,2,381436.0,0,1494146552
581738,2,417898.0,0,1494076831
581738,2,,0,1494077040
581738,2,57848.0,0,1494340949
581738,2,415666.0,0,1494166061
581738,2,,0,1494145990
581738,2,353787.0,0,1494110273
581738,2,194993.0,0,1494111450
581738,2,52661.0,0,1494165764
581738,2,,0,1494165764
581738,2,434643.0,0,1494109975
581738,2,,0,1494490448
581738,2,,1,1494111450
581738,2,255011.0,0,1494136224
581738,2,430313.0,0,1494293227
581738,2,,0,1494293227
581738,2,,1,1494110971
581738,2,264473.0,0,1494316682
581738,2,396706.0,0,1494316682
581738,2,327439.0,0,1494076831
581738,2,326040.0,0,1494137056
581738,2,435578.0,0,1494293760
581738,2,350750.0,0,1494109975
581738,2,247789.0,0,1494293291
581738,2,197711.0,0,1494110273
581738,2,,0,1494110971
581738,2,434643.0,0,1494145862
581738,2,144966.0,1,1494293374
581738,2,425589.0,0,1494145862
581738,2,,0,1494293760
581738,2,,0,1494110971
581738,2,247789.0,0,1494293374
581738,2,,0,1494293374
581738,2,,0,1494110971
581738,2,421647.0,0,1494110273
581738,2,2505.0,0,1494293227
581738,2,7713.0,0,1494076609
581738,2,253735.0,0,1494111450
581738,2,434643.0,0,1494110971
581738,2,235358.0,0,1494165764
581738,2,155698.0,0,1494293227
581738,2,327439.0,0,1494076609
581738,2,226207.0,0,1494491581
581738,2,,0,1494165764
581738,2,,0,1494136224
581738,2,121561.0,0,1494145862
581738,2,255664.0,1,1494137056
581738,2,,0,1494491581
581738,2,,0,1494076609
581738,2,213312.0,0,1494490283
581738,2,213312.0,0,1494316682
581738,2,43391.0,0,1494137644
581738,2,456103.0,0,1494137644
581738,2,214789.0,0,1494491300
581738,2,314837.0,0,1494076609
581738,2,,1,1494293760
581738,2,,0,1494490283
581738,2,,0,1494490448
581738,2,421121.0,0,1494490283
581738,2,,0,1494153291
581738,2,,0,1494491300
581738,2,,0,1494490283
581738,2,,0,1494293760
581738,2,,0,1494490283
581738,2,,0,1494490448
581738,2,384360.0,0,1494490448
914836,5,216840.0,0,1494650879
914836,5,216840.0,0,1494651029
914836,5,216840.0,0,1494649472
914836,5,216840.0,0,1494650879
914836,5,216840.0,0,1494651029
914836,5,216840.0,0,1494650879
914836,5,216840.0,0,1494650879
914836,5,315467.0,0,1494649472
914836,5,216840.0,0,1494649472
914836,5,8908.0,0,1494019869
914836,5,,0,1494650879
914836,5,,0,1494652096
914836,5,136327.0,0,1494019869
914836,5,444696.0,0,1494019869
914836,5,406152.0,0,1494650879
914836,5,,0,1494019869
914836,5,349200.0,0,1494649472
914836,5,216840.0,0,1494649472
914836,5,216840.0,0,1494649472
914836,5,454237.0,1,1494652096
914836,5,216840.0,0,1494649472
914836,5,292540.0,0,1494019869
914836,5,,0,1494019869
914836,5,37723.0,0,1494019869
914836,5,379149.0,0,1494651029
914836,5,216840.0,0,1494651029
914836,5,315467.0,0,1494649472
914836,5,216840.0,0,1494650879
914836,5,216840.0,0,1494649472
914836,5,387765.0,0,1494019869
914836,5,402056.0,0,1494652096
914836,5,216840.0,0,1494650879
914836,5,216840.0,0,1494651029
914836,5,216840.0,0,1494652096
914836,5,,0,1494019869
914836,5,216840.0,0,1494650879
914836,5,216840.0,0,1494649472
914836,5,387765.0,0,1494019869
914836,5,216840.0,0,1494650879
399907,5,241359.0,0,1494302958
399907,5,3130.0,0,1494125540
399907,5,,0,1494256930
399907,5,,0,1494342932
399907,5,82527.0,0,1494125540
399907,5,82527.0,0,1494668374
399907,5,356653.0,0,1494087313
399907,5,,0,1494125540
399907,5,120463.0,0,1494302958
399907,5,,0,1494256930
399907,5,425589.0,0,1494059548
399907,5,424090.0,0,1494087313
399907,5,201798.0,0,1494059548
399907,5,82527.0,0,1494668374
399907,5,146115.0,0,1494668374
399907,5,,0,1494342932
399907,5,,0,1494256930
399907,5,82527.0,0,1494087313
399907,5,78538.0,0,1494302958
399907,5,82527.0,0,1494059548
399907,5,,0,1494342932
628137,3,457216.0,0,1494524935
628137,3,323438.0,0,1494524935
628137,3,181325.0,0,1494665835
628137,3,323438.0,0,1494524935
298139,4,457216.0,0,1494462593
298139,4,222110.0,0,1494462531
298139,4,222110.0,0,1494242197
298139,4,220736.0,0,1494301340
298139,4,435066.0,0,1494241894
298139,4,393139.0,0,1494242197
298139,4,393139.0,0,1494462518
298139,4,306908.0,0,1494462593
298139,4,155223.0,0,1494203703
298139,4,273009.0,0,1494301340
298139,4,,0,1494203581
298139,4,,0,1494373700
298139,4,,0,1494646933
298139,4,,0,1494301511
298139,4,355907.0,0,1494373700
298139,4,,0,1494203581
298139,4,,0,1494551400
298139,4,,0,1494373700
298139,4,,0,1494203745
298139,4,,0,1494462518
298139,4,,0,1494241894
298139,4,,0,1494487463
298139,4,353787.0,0,1494242272
298139,4,34793.0,0,1494203581
298139,4,419486.0,0,1494203581
298139,4,239765.0,0,1494487463
298139,4,239765.0,0,1494301511
298139,4,189493.0,0,1494373700
298139,4,,0,1494647361
298139,4,322103.0,0,1494203745
298139,4,336951.0,0,1494301418
298139,4,364994.0,0,1494373700
298139,4,364994.0,0,1494203703
298139,4,,0,1494462531
298139,4,239765.0,0,1494242117
298139,4,239765.0,0,1494462531
298139,4,239765.0,0,1494647361
298139,4,249075.0,0,1494462593
298139,4,34793.0,0,1494203745
298139,4,389600.0,0,1494548545
298139,4,,0,1494373667
298139,4,179293.0,0,1494551400
298139,4,328331.0,0,1494373700
298139,4,435095.0,0,1494487103
298139,4,435095.0,0,1494242117
298139,4,116503.0,0,1494462531
298139,4,116503.0,0,1494647434
298139,4,204413.0,0,1494301511
298139,4,204413.0,0,1494487463
298139,4,323241.0,0,1494462531
298139,4,450283.0,0,1494462518
298139,4,15648.0,0,1494487463
298139,4,139103.0,0,1494301511
298139,4,16043.0,0,1494373512
298139,4,16043.0,0,1494647361
298139,4,,0,1494487557
298139,4,,0,1494241894
298139,4,,0,1494647434
298139,4,294579.0,0,1494462593
298139,4,,0,1494373597
298139,4,,0,1494647434
298139,4,353787.0,0,1494487689
298139,4,257048.0,0,1494242272
298139,4,172117.0,0,1494203703
298139,4,42595.0,0,1494301233
298139,4,42595.0,0,1494487557
298139,4,450283.0,0,1494551665
298139,4,293985.0,0,1494646933
298139,4,221950.0,0,1494373597
298139,4,221950.0,0,1494203392
298139,4,318011.0,0,1494487463
298139,4,133477.0,0,1494647300
298139,4,180459.0,0,1494241894
298139,4,374225.0,0,1494487689
298139,4,285460.0,0,1494646933
298139,4,105476.0,0,1494373512
298139,4,51230.0,0,1494203745
298139,4,454237.0,0,1494241894
298139,4,,0,1494487463
298139,4,228858.0,0,1494242117
298139,4,435107.0,0,1494301418
298139,4,450101.0,0,1494301340
298139,4,106502.0,0,1494462518
298139,4,278902.0,0,1494301418
298139,4,96276.0,0,1494241894
298139,4,,0,1494301340
298139,4,288295.0,0,1494548545
298139,4,192867.0,0,1494203581
298139,4,192867.0,0,1494373667
298139,4,357847.0,0,1494487463
298139,4,357847.0,0,1494203703
298139,4,343138.0,0,1494647300
298139,4,175154.0,0,1494301418
298139,4,122351.0,0,1494487689
298139,4,367013.0,0,1494551400
298139,4,105476.0,0,1494373512
298139,4,186928.0,0,1494554956
298139,4,267256.0,0,1494301233
298139,4,254977.0,0,1494646933
298139,4,323241.0,0,1494242272
298139,4,,0,1494646933
298139,4,,0,1494373512
298139,4,333451.0,0,1494242117
298139,4,333451.0,0,1494462518
298139,4,,0,1494203581
298139,4,333451.0,0,1494487463
298139,4,333451.0,0,1494301233
298139,4,,0,1494487689
298139,4,419486.0,0,1494646933
298139,4,420475.0,0,1494462593
298139,4,249041.0,0,1494373597
298139,4,249041.0,0,1494647300
298139,4,,0,1494301340
298139,4,13036.0,0,1494551665
298139,4,273745.0,0,1494241894
298139,4,,0,1494487103
298139,4,,0,1494487463
298139,4,,0,1494242197
298139,4,327739.0,0,1494647434
298139,4,,0,1494647300
298139,4,188059.0,0,1494548545
298139,4,435095.0,0,1494551400
298139,4,239765.0,0,1494487103
298139,4,239765.0,1,1494242272
298139,4,239765.0,0,1494487557
298139,4,61534.0,0,1494647300
298139,4,301756.0,0,1494487103
298139,4,301756.0,0,1494242197
298139,4,450283.0,0,1494462531
298139,4,450283.0,0,1494647361
298139,4,,0,1494373512
298139,4,280684.0,0,1494647434
298139,4,,0,1494548643
298139,4,,0,1494373667
298139,4,450283.0,0,1494487557
298139,4,,0,1494647434
298139,4,,0,1494373512
298139,4,126068.0,0,1494647361
298139,4,301008.0,0,1494551665
298139,4,221950.0,0,1494373700
298139,4,221950.0,0,1494203703
298139,4,359532.0,0,1494487557
298139,4,366325.0,0,1494242272
298139,4,353787.0,0,1494241894
298139,4,419486.0,0,1494241894
298139,4,367438.0,0,1494373597
298139,4,367438.0,0,1494203392
298139,4,328331.0,0,1494462518
298139,4,,0,1494301233
298139,4,367438.0,0,1494373597
298139,4,367438.0,0,1494548545
298139,4,323241.0,0,1494203745
298139,4,271435.0,0,1494554956
298139,4,239765.0,0,1494241894
298139,4,239765.0,0,1494487103
298139,4,322103.0,0,1494242197
298139,4,16043.0,0,1494373512
298139,4,16043.0,0,1494647361
298139,4,16043.0,0,1494462518
298139,4,86240.0,0,1494548643
298139,4,364954.0,0,1494203392
298139,4,136551.0,0,1494373667
298139,4,136551.0,0,1494551400
298139,4,139103.0,0,1494301511
298139,4,287943.0,0,1494373597
298139,4,133477.0,0,1494647361
298139,4,255659.0,0,1494301233
298139,4,,0,1494301511
298139,4,393517.0,0,1494462531
298139,4,450283.0,0,1494487557
298139,4,450283.0,0,1494373512
298139,4,353787.0,0,1494203581
298139,4,353787.0,0,1494373667
298139,4,450283.0,0,1494487689
298139,4,423597.0,0,1494301418
298139,4,,0,1494373667
298139,4,,0,1494203581
298139,4,,0,1494203392
298139,4,412482.0,0,1494242197
298139,4,345805.0,0,1494203745
298139,4,450283.0,0,1494647361
298139,4,79610.0,0,1494242117
298139,4,293985.0,0,1494646933
298139,4,113852.0,0,1494551400
298139,4,,0,1494203703
298139,4,,0,1494242272
298139,4,318011.0,0,1494551400
298139,4,318011.0,0,1494301340
298139,4,295460.0,0,1494548545
298139,4,231323.0,0,1494462593
298139,4,68616.0,0,1494548545
298139,4,255287.0,0,1494203703
298139,4,,0,1494548545
298139,4,,0,1494373700
298139,4,360343.0,0,1494647361
298139,4,13036.0,0,1494647434
298139,4,,0,1494301511
298139,4,,0,1494647300
298139,4,419486.0,0,1494647300
298139,4,327739.0,0,1494462518
298139,4,416006.0,0,1494373512
298139,4,99712.0,0,1494242197
298139,4,,0,1494373512
298139,4,,0,1494373667
298139,4,435066.0,0,1494487689
298139,4,203511.0,0,1494373597
298139,4,430222.0,0,1494462518
298139,4,453643.0,0,1494551400
298139,4,32454.0,0,1494487689
298139,4,139103.0,0,1494203745
298139,4,239765.0,0,1494554956
298139,4,239765.0,0,1494301511
298139,4,28008.0,0,1494462593
298139,4,335637.0,0,1494373597
298139,4,,0,1494242272
298139,4,,0,1494487463
298139,4,96276.0,0,1494203703
298139,4,,0,1494301418
298139,4,133477.0,0,1494647434
298139,4,245800.0,0,1494242117
298139,4,239765.0,0,1494487557
298139,4,419486.0,0,1494373667
