user,age_level,brand,clk,time_stamp
298139,4,184451.0,0,1494301233
298139,4,,0,1494242197
298139,4,231671.0,0,1494203392
298139,4,231671.0,0,1494487103
298139,4,262175.0,0,1494242197
298139,4,265694.0,0,1494203392
298139,4,,0,1494487689
298139,4,,0,1494301511
298139,4,344847.0,0,1494487689
298139,4,437268.0,0,1494554956
298139,4,337759.0,0,1494548643
298139,4,,0,1494487103
298139,4,,0,1494301233
298139,4,344355.0,0,1494301340
298139,4,450283.0,0,1494548545
298139,4,450283.0,0,1494373597
298139,4,126068.0,0,1494647300
298139,4,350942.0,0,1494203392
298139,4,350942.0,0,1494487103
298139,4,25657.0,0,1494551400
298139,4,367013.0,0,1494242117
298139,4,423573.0,0,1494203392
298139,4,,0,1494551400
298139,4,435101.0,0,1494373700
298139,4,435101.0,0,1494203703
298139,4,16043.0,0,1494373700
298139,4,,0,1494203581
298139,4,,0,1494242272
298139,4,,0,1494647300
298139,4,364954.0,0,1494487557
298139,4,139103.0,0,1494203745
298139,4,364954.0,0,1494487557
298139,4,367327.0,0,1494646933
298139,4,367327.0,0,1494203745
298139,4,299058.0,0,1494301233
298139,4,185235.0,0,1494301233
298139,4,133477.0,0,1494646933
298139,4,,0,1494647434
298139,4,231669.0,0,1494301340
298139,4,359532.0,0,1494462531
298139,4,300681.0,0,1494373597
298139,4,192857.0,0,1494301418
298139,4,374727.0,0,1494301340
298139,4,2999.0,0,1494647361
298139,4,2999.0,0,1494462518
298139,4,231669.0,0,1494301233
298139,4,231669.0,0,1494487103
298139,4,357131.0,0,1494242117
298139,4,279061.0,0,1494373667
298139,4,450283.0,0,1494548643
298139,4,,0,1494301418
298139,4,,0,1494301511
298139,4,172514.0,0,1494301340
298139,4,217489.0,0,1494242272
298139,4,437581.0,0,1494487103
298139,4,437581.0,0,1494203392
298139,4,141852.0,0,1494242197
298139,4,184890.0,0,1494487689
298139,4,450283.0,0,1494551665
298139,4,175154.0,0,1494548545
298139,4,,0,1494548545
298139,4,267256.0,0,1494647300
298139,4,267256.0,0,1494203581
298139,4,255820.0,0,1494242117
298139,4,454025.0,0,1494242272
298139,4,,0,1494373667
298139,4,,0,1494647434
298139,4,185235.0,0,1494203392
298139,4,241730.0,0,1494203745
298139,4,296592.0,0,1494203703
298139,4,,0,1494301418
298139,4,364954.0,0,1494242117
298139,4,,0,1494301418
298139,4,19832.0,0,1494487557
298139,4,203076.0,0,1494462531
298139,4,360343.0,0,1494646933
298139,4,360343.0,0,1494462531
555266,4,134255.0,0,1494307136
555266,4,422207.0,0,1494242697
555266,4,422207.0,0,1494034860
555266,4,388498.0,0,1494050375
555266,4,79701.0,0,1494032257
555266,4,51063.0,0,1494034860
555266,4,,0,1494242697
555266,4,338704.0,0,1494032257
555266,4,388498.0,0,1494032257
555266,4,51063.0,0,1494307136
555266,4,,0,1494167116
555266,4,51063.0,0,1494242697
555266,4,51063.0,0,1494050375
555266,4,135464.0,0,1494050375
555266,4,51063.0,0,1494307136
555266,4,51063.0,1,1494034860
555266,4,,0,1494167116
117840,6,134255.0,0,1494036743
117840,6,437357.0,0,1494036743
739815,4,134255.0,0,1494115387
739815,4,158197.0,0,1494115387
739815,4,134255.0,0,1494115387
739815,4,68264.0,0,1494115387
739815,4,60387.0,0,1494115387
739815,4,460162.0,0,1494115387
739815,4,90262.0,0,1494115925
739815,4,385171.0,0,1494115387
739815,4,297701.0,1,1494115925
739815,4,18692.0,0,1494115387
739815,4,60298.0,0,1494115925
739815,4,77947.0,0,1494115387
739815,4,370203.0,0,1494115387
623911,5,134255.0,0,1494625301
623911,5,134255.0,0,1494451608
623911,5,384041.0,0,1494402884
623911,5,384041.0,0,1494182300
623911,5,374225.0,0,1494333104
623911,5,310822.0,0,1494488881
623911,5,,0,1494241903
623911,5,134255.0,0,1494451608
623911,5,80145.0,0,1494360062
623911,5,80145.0,0,1494537628
623911,5,139146.0,0,1494319312
623911,5,250126.0,0,1494669016
623911,5,60534.0,0,1494178173
623911,5,60534.0,0,1494374754
623911,5,286341.0,0,1494575288
623911,5,,0,1494232154
623911,5,,0,1494301883
623911,5,264097.0,0,1494360062
623911,5,361585.0,0,1494386501
623911,5,63937.0,0,1494338606
623911,5,134255.0,0,1494459321
623911,5,,0,1494459321
623911,5,285616.0,0,1494232154
623911,5,294698.0,0,1494475841
623911,5,361585.0,0,1494459321
623911,5,87207.0,0,1494102971
623911,5,,0,1494249343
623911,5,,0,1494313919
623911,5,,0,1494182300
623911,5,286341.0,0,1494412658
623911,5,310275.0,0,1494313919
623911,5,264097.0,0,1494371716
623911,5,,0,1494338606
623911,5,27592.0,0,1494241903
623911,5,353787.0,0,1494313919
623911,5,294030.0,0,1494625301
623911,5,294030.0,0,1494451608
623911,5,,0,1494360062
623911,5,329951.0,0,1494537628
623911,5,372316.0,0,1494371716
623911,5,8899.0,0,1494669016
623911,5,239906.0,0,1494333104
623911,5,448639.0,0,1494507951
623911,5,448639.0,0,1494301883
623911,5,,0,1494398542
623911,5,179305.0,0,1494390579
623911,5,60534.0,0,1494475841
623911,5,60534.0,0,1494241903
623911,5,282953.0,0,1494386501
623911,5,432725.0,0,1494507951
623911,5,121692.0,0,1494374754
623911,5,60534.0,0,1494235173
623911,5,,0,1494371716
623911,5,38188.0,0,1494338606
623911,5,320592.0,0,1494374754
623911,5,,0,1494402884
623911,5,250126.0,0,1494537628
623911,5,173546.0,1,1494249343
623911,5,291661.0,0,1494390579
623911,5,243032.0,0,1494235173
623911,5,444359.0,0,1494178173
623911,5,264203.0,0,1494575288
623911,5,264203.0,0,1494398542
623911,5,233521.0,0,1494335001
623911,5,233521.0,0,1494511207
623911,5,,0,1494412658
623911,5,329112.0,0,1494335001
623911,5,353787.0,0,1494102971
623911,5,,0,1494280252
623911,5,11843.0,1,1494507951
623911,5,437663.0,0,1494102971
623911,5,437663.0,0,1494280252
623911,5,119730.0,0,1494319312
623911,5,314992.0,0,1494386501
623911,5,438339.0,0,1494182300
623911,5,,0,1494301883
623911,5,252039.0,0,1494669016
623911,5,252039.0,0,1494235173
623911,5,252039.0,0,1494412658
623911,5,286428.0,0,1494319312
623911,5,423569.0,0,1494178173
623911,5,298457.0,0,1494488881
623911,5,27592.0,0,1494280252
623911,5,,0,1494232154
623911,5,314419.0,0,1494475841
623911,5,,0,1494335001
623911,5,353787.0,0,1494511207
623911,5,,0,1494333104
623911,5,,0,1494398542
623911,5,450696.0,0,1494249343
623911,5,292352.0,0,1494575288
623911,5,292352.0,0,1494402884
623911,5,353787.0,0,1494390579
623911,5,268644.0,0,1494511207
623911,5,444359.0,0,1494300410
421590,4,134255.0,0,1494034144
421590,4,417109.0,0,1494639664
421590,4,417109.0,0,1494320785
421590,4,330389.0,0,1494220798
421590,4,450429.0,0,1494075731
421590,4,215806.0,0,1494290647
421590,4,353787.0,0,1494027197
421590,4,60387.0,0,1494075731
421590,4,344741.0,0,1494220798
421590,4,344741.0,0,1494218990
421590,4,,0,1494243542
421590,4,375979.0,0,1494320785
421590,4,264099.0,0,1494423959
421590,4,455132.0,0,1494283454
421590,4,344741.0,0,1494218990
421590,4,45828.0,0,1494470185
421590,4,234846.0,0,1494648790
421590,4,,0,1494423959
421590,4,284607.0,0,1494047197
421590,4,284607.0,0,1494283012
421590,4,,0,1494553006
421590,4,,0,1494216640
421590,4,,0,1494075731
421590,4,217155.0,0,1494216640
421590,4,220468.0,0,1494034144
421590,4,224985.0,0,1494290647
421590,4,,1,1494553006
421590,4,417109.0,0,1494385278
421590,4,417109.0,0,1494639664
421590,4,344741.0,0,1494218990
421590,4,447717.0,0,1494283012
421590,4,,0,1494027197
421590,4,,0,1494385278
421590,4,120618.0,0,1494245934
421590,4,447655.0,0,1494551759
421590,4,447655.0,0,1494283012
421590,4,188080.0,0,1494551759
421590,4,,0,1494146036
421590,4,413283.0,0,1494245934
421590,4,,0,1494146036
421590,4,413283.0,0,1494283454
421590,4,456647.0,0,1494216640
421590,4,310579.0,0,1494047197
421590,4,,0,1494047197
421590,4,385526.0,0,1494220798
421590,4,388270.0,0,1494146036
421590,4,388270.0,0,1494470185
421590,4,321904.0,0,1494034144
421590,4,39443.0,0,1494283454
421590,4,248995.0,0,1494423959
421590,4,19553.0,1,1494648790
421590,4,344741.0,0,1494245934
421590,4,181650.0,0,1494551759
421590,4,22641.0,0,1494639664
421590,4,22641.0,1,1494385278
421590,4,123066.0,0,1494648790
421590,4,123066.0,0,1494470185
421590,4,248995.0,0,1494290647
421590,4,,0,1494553006
421590,4,181325.0,0,1494320785
976358,3,112840.0,0,1494156949
976358,3,395046.0,1,1494202050
976358,3,395046.0,0,1494454370
976358,3,188059.0,0,1494224421
976358,3,,0,1494127834
976358,3,210521.0,0,1494156949
976358,3,39238.0,0,1494143511
976358,3,242771.0,0,1494127834
976358,3,,0,1494130380
976358,3,248483.0,0,1494156949
976358,3,131615.0,0,1494143511
976358,3,210521.0,1,1494202050
976358,3,275122.0,0,1494130380
976358,3,179491.0,0,1494224421
976358,3,,0,1494130380
976358,3,246129.0,0,1494205272
976358,3,210521.0,0,1494205272
976358,3,373567.0,0,1494454370
976358,3,,0,1494454370
976358,3,,0,1494143511
976358,3,,0,1494127834
976358,3,144123.0,0,1494202050
976358,3,188059.0,0,1494224421
976358,3,312352.0,0,1494205272
286630,3,112840.0,0,1494218579
286630,3,112840.0,0,1494289247
286630,3,390641.0,0,1494257273
286630,3,,0,1494257362
286630,3,114977.0,0,1494512957
286630,3,390641.0,0,1494254492
286630,3,405910.0,0,1494257362
286630,3,409316.0,0,1494085074
286630,3,206372.0,0,1494513040
286630,3,278016.0,0,1494254729
286630,3,,0,1494683377
286630,3,156827.0,0,1494683765
286630,3,293548.0,0,1494231684
286630,3,256330.0,0,1494084938
286630,3,138869.0,0,1494257728
286630,3,138869.0,0,1494165821
286630,3,435649.0,0,1494512845
286630,3,435649.0,0,1494084781
286630,3,435649.0,0,1494289247
286630,3,26559.0,0,1494084781
286630,3,433270.0,0,1494231684
286630,3,303785.0,0,1494085013
286630,3,267515.0,0,1494289247
286630,3,303785.0,0,1494512776
286630,3,49069.0,0,1494683765
286630,3,49069.0,0,1494683000
286630,3,49069.0,0,1494254790
286630,3,49069.0,0,1494165151
286630,3,189488.0,0,1494254307
286630,3,267515.0,0,1494289414
286630,3,55729.0,0,1494257273
286630,3,,0,1494289247
286630,3,293971.0,0,1494288662
286630,3,64616.0,0,1494480438
286630,3,64616.0,0,1494084781
286630,3,64616.0,0,1494289414
286630,3,64616.0,0,1494231732
286630,3,,0,1494511747
286630,3,405910.0,0,1494084938
286630,3,405910.0,0,1494254729
286630,3,14133.0,0,1494289414
286630,3,249754.0,0,1494084781
286630,3,77844.0,0,1494512995
286630,3,77844.0,0,1494257362
286630,3,,0,1494165285
286630,3,,1,1494257273
286630,3,,0,1494480646
286630,3,424034.0,0,1494165285
286630,3,424034.0,0,1494254790
286630,3,,0,1494218579
286630,3,424034.0,0,1494323480
286630,3,164200.0,0,1494512845
286630,3,164200.0,0,1494231616
286630,3,78565.0,0,1494683000
286630,3,152275.0,0,1494289414
286630,3,152275.0,1,1494231684
286630,3,,0,1494231684
286630,3,281682.0,0,1494218579
286630,3,,0,1494257362
286630,3,210521.0,0,1494231684
286630,3,281682.0,0,1494506877
286630,3,281682.0,0,1494231792
286630,3,281682.0,1,1494323480
286630,3,35961.0,0,1494683000
286630,3,35961.0,0,1494506877
286630,3,346545.0,0,1494511747
286630,3,389653.0,0,1494506877
286630,3,164200.0,0,1494512776
286630,3,394792.0,0,1494513040
286630,3,181325.0,0,1494683710
286630,3,,0,1494165821
286630,3,,0,1494288662
286630,3,,0,1494288662
286630,3,423419.0,0,1494683731
286630,3,,0,1494218677
286630,3,80351.0,0,1494512776
286630,3,454237.0,0,1494257728
286630,3,23336.0,0,1494513040
286630,3,,0,1494512845
286630,3,201577.0,0,1494513040
286630,3,152532.0,0,1494254492
286630,3,,0,1494289376
286630,3,210521.0,0,1494682952
286630,3,210521.0,0,1494084781
286630,3,210521.0,0,1494254729
286630,3,,0,1494683000
286630,3,,0,1494231792
286630,3,,0,1494060833
286630,3,,0,1494231616
286630,3,39443.0,0,1494165821
286630,3,39443.0,0,1494288662
286630,3,,0,1494165592
286630,3,,0,1494061152
286630,3,210521.0,0,1494218539
286630,3,210521.0,0,1494480438
286630,3,,0,1494165821
286630,3,,0,1494513040
286630,3,390696.0,0,1494231616
286630,3,,0,1494257728
286630,3,,1,1494165821
286630,3,,0,1494061279
286630,3,,0,1494165285
286630,3,152532.0,0,1494231792
286630,3,210521.0,0,1494257273
286630,3,210521.0,0,1494683765
286630,3,,0,1494085013
286630,3,,0,1494257728
286630,3,,0,1494512957
286630,3,,0,1494480438
286630,3,,0,1494218539
286630,3,,0,1494289247
286630,3,209164.0,0,1494254790
286630,3,209164.0,0,1494512957
286630,3,,0,1494165151
286630,3,416047.0,0,1494511747
286630,3,,0,1494511747
286630,3,,0,1494289414
286630,3,39443.0,0,1494061152
286630,3,39443.0,0,1494288662
286630,3,304665.0,0,1494683093
286630,3,82527.0,0,1494165592
286630,3,82527.0,0,1494257273
286630,3,,0,1494480542
286630,3,,0,1494683000
286630,3,,0,1494480438
286630,3,,0,1494257795
286630,3,,0,1494218579
286630,3,,0,1494060833
286630,3,,0,1494060927
286630,3,,0,1494231616
286630,3,,0,1494513040
286630,3,,0,1494683714
286630,3,,0,1494683000
286630,3,,0,1494480542
286630,3,,0,1494289414
286630,3,,0,1494085074
286630,3,,0,1494683714
286630,3,,0,1494257728
286630,3,,0,1494085013
286630,3,,1,1494060833
286630,3,,0,1494257795
286630,3,,1,1494231792
286630,3,,0,1494254729
286630,3,407791.0,0,1494165151
286630,3,315619.0,0,1494683714
286630,3,,0,1494683765
286630,3,95766.0,0,1494254790
286630,3,95766.0,0,1494165285
286630,3,,0,1494683093
286630,3,,0,1494060833
286630,3,234977.0,0,1494288662
286630,3,234977.0,0,1494061279
286630,3,356908.0,0,1494061279
286630,3,,0,1494688734
286630,3,,0,1494512845
286630,3,,0,1494061279
286630,3,455924.0,0,1494231792
286630,3,239291.0,0,1494288662
286630,3,315619.0,0,1494512995
286630,3,,0,1494254492
286630,3,,0,1494060927
286630,3,188080.0,0,1494289376
286630,3,,0,1494254492
286630,3,98771.0,0,1494254492
286630,3,,0,1494060833
286630,3,34735.0,0,1494085013
286630,3,196783.0,0,1494683731
286630,3,315619.0,0,1494682952
286630,3,184512.0,0,1494683765
286630,3,,0,1494323436
286630,3,455924.0,0,1494480542
286630,3,,0,1494480438
286630,3,,0,1494683731
286630,3,,0,1494480438
286630,3,308931.0,0,1494289414
286630,3,,0,1494084938
286630,3,49069.0,0,1494683731
286630,3,,0,1494254729
286630,3,332468.0,0,1494289247
286630,3,,0,1494218539
286630,3,239662.0,0,1494512995
286630,3,385385.0,0,1494512957
286630,3,385385.0,0,1494254729
286630,3,424729.0,0,1494231732
286630,3,368123.0,0,1494085074
286630,3,202828.0,0,1494682952
286630,3,,1,1494231616
286630,3,,0,1494512776
286630,3,398383.0,0,1494512995
286630,3,389215.0,0,1494683710
286630,3,215283.0,0,1494512957
286630,3,342533.0,0,1494061279
286630,3,411055.0,0,1494085013
286630,3,281682.0,0,1494512995
286630,3,405910.0,0,1494511747
286630,3,405910.0,0,1494683731
286630,3,405910.0,0,1494085074
286630,3,405910.0,0,1494257273
286630,3,210521.0,0,1494289247
286630,3,210521.0,0,1494084781
286630,3,184512.0,0,1494513040
286630,3,99732.0,0,1494254492
286630,3,423419.0,0,1494683377
286630,3,181325.0,0,1494506877
286630,3,210521.0,0,1494512776
286630,3,,0,1494323480
286630,3,311994.0,0,1494683714
286630,3,,0,1494061279
286630,3,281682.0,0,1494218539
286630,3,181325.0,0,1494512995
286630,3,181325.0,0,1494683377
286630,3,210521.0,0,1494289247
286630,3,376586.0,0,1494511747
